batch_size,lrate,neurons,objective,elapsed_sec
1,0.701946377555129,12,-0.029263257142156,5276.86815357208
3,0.860054050271754,33,-0.029267699271441,10441.0330529213
3,0.861285216629451,21,-0.029280025605112,10576.1508042812
3,0.862984772321321,13,-0.029296963848174,10385.6658813953
5,0.863323322178766,61,-0.0293008252047,10779.1403999329
1,0.406503860331603,10,-0.029362498922274,5101.11794614792
1,0.672797736748884,10,-0.029367616632953,4930.28524899483
1,0.663681391395657,10,-0.02940249601379,4990.16965222359
1,0.441363197128331,116,-0.029448357783258,6704.64183044434
1,0.642342296574807,23,-0.029475138010457,3781.6159517765
1,0.630509469560415,81,-0.029506927868351,6253.83850312233
1,0.524413562368985,102,-0.029522008448839,6850.94491004944
1,0.858121203133232,75,-0.029541665501893,14167.9061450958
1,0.858303266415459,72,-0.02954236716032,13785.6827366352
1,0.858372879680129,102,-0.029542635008693,16464.7685120106
1,0.858731780774283,34,-0.02954401508905,11925.0773825645
1,0.85878707670518,96,-0.029544227709994,15697.072458744
1,0.858954397305547,74,-0.029544870555401,13098.9688315392
1,0.859360375800406,12,-0.02954642851837,12185.9080924988
1,0.86045894807011,101,-0.029550628177822,13781.8552951813
9,0.377907598170539,91,-0.029552858602256,2872.29531407356
1,0.86175705678304,96,-0.029555558552966,18441.2833373547
1,0.861845430088408,39,-0.029555892338976,12974.3256959915
1,0.861891490683914,17,-0.029556067707017,12117.2697498798
1,0.862605198589598,87,-0.029558763094246,16265.6297466755
1,0.863432903501751,114,-0.029561875248328,15126.3210213184
1,0.863592281161842,53,-0.029562474088743,13214.7664809227
1,0.573181893796935,92,-0.029583036573604,6619.65520358086
1,0.571123071860156,11,-0.029583055060357,3875.99997067451
1,0.903889891978573,48,-0.029695286927745,4614.97146964073
1,0.937892619235747,36,-0.029811357334256,4759.84973287582
1,0.941384206381058,111,-0.029825406754389,7021.16558551788
4,0.857296220331432,93,-0.030066265165806,12075.6950876713
3,0.987499940902566,12,-0.030281812045723,3515.57768321037
3,0.994848625938575,12,-0.030336872022599,3520.7464132309
8,0.928878432480387,52,-0.031268973276019,2582.62692761421
5,0.525109837828377,97,-0.03173004090786,3405.25162100792
9,0.135799472846754,194,-0.045415304973722,3073.23412585258
8,0.175592953582157,181,-0.060424000769854,5622.03703355789
8,0.328383886590407,92,-0.06894825398922,2410.91075563431
9,0.862215283414153,50,-0.070798192918301,10526.9477548599
5,0.524807542038575,104,-0.074097570031881,3123.91195988655
5,0.862732730818596,89,-0.087705634534359,11843.455596447
9,0.282259484597873,139,-0.093717702478171,2949.95566678047
6,0.860917322517448,75,-0.101228341460228,12261.9509379864
8,0.838094473687669,50,-0.121774351596832,2027.2132537365
4,0.859684902730606,125,-0.199757555127144,16398.7740280628
