batch_size,lrate,neurons,objective,elapsed_sec
10,0.8336071897704557,40,-0.160516157746315,4331.813558340073
10,0.7177005083115179,28,-0.13528577238321304,4345.866010427475
6,0.5957747145227423,14,-0.04719274528324604,5350.614794015884
10,0.7948102954514981,40,-0.1478927880525589,4421.8374309539795
8,0.710497507325779,14,-0.05211707428097725,4864.842931509018
10,0.8044477612806268,29,-0.15206565707921982,4432.422072172165
8,0.7225443679787287,11,-0.05304264798760414,4981.977278470993
10,0.8249876465759628,41,-0.12462830916047096,4472.110392093658
10,0.7665528250615645,34,-0.11125479266047478,4472.24088716507
10,0.7922149714638227,38,-0.11595506593585014,4477.397876501083
10,0.8007917005511921,41,-0.11835188046097755,4482.402122735977
9,0.717492936834841,41,-0.11256777569651603,5003.4698832035065
10,0.7970232370860295,39,-0.14856594055891037,4508.688345909119
8,0.5994492972270727,18,-0.06920856535434723,5054.220337867737
8,0.9575974635482808,11,-0.063166281580925,5033.884939908981
8,0.8114598973242813,30,-0.21273208856582643,5015.243115186691
9,0.8168393246309386,35,-0.39087869971990585,5019.41437959671
10,0.6176977211729188,18,-0.0581367164850235,4627.721572160721
8,0.914525285412051,12,-0.050195153802633286,5105.263994216919
7,0.891346608220256,11,-0.06885108761489392,5111.597001314163
10,0.8281771694641864,15,-0.06983044743537903,4660.142403125763
10,0.7780168222794462,41,-0.10367848724126816,4666.885991334915
9,0.8195769672156802,37,-0.13763230815529823,5135.266959428787
7,0.6999736635346352,17,-0.04280794654041529,5200.360457420349
7,0.7330391213756492,38,-0.11436910480260849,5328.420042037964
10,0.6769555408154998,38,-0.08398787304759026,4820.008419513702
10,0.6933554945946809,37,-0.1606283336877823,4844.61473274231
9,0.6637758494522541,20,-0.11476531140506267,5350.776750326157
10,0.8021567236284087,36,-0.18453097343444824,4921.721311092377
8,0.8036350848060949,35,-0.21084628999233246,5394.852831125259
8,0.7985075868644543,40,-0.17725278437137604,5463.1913096904755
7,0.789418139888908,15,-0.07949162870645524,5360.4318742752075
8,0.7915435959400718,41,-0.14531586766242982,5460.161609888077
9,0.8020663130590346,34,-0.1441545270383358,5455.938223361969
10,0.7992919023018306,34,-0.11741119623184204,4978.963067531586
9,0.6380617425333358,11,-0.05462564285844564,5465.372693538666
10,0.8032123039183098,30,-0.18400093168020248,4933.837921857834
9,0.8752006885456393,13,-0.044066041707992554,5431.0391981601715
6,0.5956168800382684,20,-0.06005580574274063,5992.770654678345
10,0.822368869655823,34,-0.12051420658826828,5003.60173034668
7,0.9287368686304238,11,-0.07299807630479335,5474.953509569168
7,0.5951116689677087,19,-0.06896837279200554,5561.284415245056
10,0.6857946997954304,34,-0.1049545668065548,5057.251511096954
10,0.6099042793902645,26,-0.08172499760985374,5040.071270704269
10,0.7168080809815455,20,-0.0843353122472763,5121.094676494598
9,0.6561919443983888,11,-0.057381748035550115,5607.194076538086
7,0.8481794603591513,39,-0.12508153840899466,5664.713179826736
7,0.824178044490913,40,-0.18176311552524566,5626.466242551804
7,0.8014647128890467,38,-0.14273350909352303,5626.594464063644
6,0.7562210061126287,18,-0.12666670680046083,6091.838670492172
