batch_size,lrate,neurons,objective,elapsed_sec
10,0.888099354925021,45,-0.590314477682114,3624.35412669182
1,0.141076936777372,39,-0.590814168006182,11826.6125104427
4,0.776128985274283,47,-0.594323241710663,10162.7981338501
9,0.6835894980442,45,-0.594494771957397,6798.19719099999
6,0.729499825599203,47,-0.596198669075966,6948.53753972054
4,0.992543721286125,47,-0.597807729244232,9720.17538285255
4,0.996351117855561,46,-0.601596689224243,3628.7055721283
9,0.592826675183242,33,-0.606429654359817,2621.37166786194
1,0.293455897899156,47,-0.606633171439171,17375.6985309124
9,0.736315147532301,45,-0.607680362462997,4400.0543718338
4,0.77146757559884,47,-0.609726881980896,12838.5687484741
9,0.479800548132096,91,-0.612477511167526,2717.09522843361
7,0.874687113799747,47,-0.614774022996426,5495.35670900345
7,0.674725241631063,45,-0.619184249639511,6587.78891444206
3,0.397710913722157,44,-0.619848760962486,5779.25206756592
10,0.577290786082678,45,-0.621999710798263,3823.91965126991
2,0.273517400935445,50,-0.6244898468256,14878.3581836224
8,0.562653332343529,75,-0.625229203701019,1983.63300919533
7,0.67154043196019,45,-0.634064269065857,5954.64075660706
1,0.169858625217414,44,-0.636210585385561,11976.3574235439
4,0.898420252777408,49,-0.637196832895279,10130.6395320892
4,0.45928935231688,48,-0.639901822805405,12832.3337578774
7,0.688324032555689,45,-0.642169973254204,6996.86992168427
4,0.95135736090854,50,-0.643509393930435,10295.8787808418
3,0.420249550537433,60,-0.655560828745365,16906.1717953682
5,0.362330474133649,45,-0.667501352727413,6908.69697570801
7,0.41893820857332,115,-0.670391449332237,2028.84643626213
5,0.897676793357944,38,-0.670940846204758,2994.85048270225
8,0.914118251304095,80,-0.672780847549438,2666.46962738037
9,0.515508945338112,45,-0.676936867833138,4331.47081923485
9,0.695245879818762,45,-0.677592840790749,4887.11415672302
3,0.385839117633265,50,-0.68084312081337,14672.4484786987
7,0.788780562924957,47,-0.681510362029076,7570.13794159889
10,0.531870872694329,77,-0.683265954256058,1446.01375937462
8,0.639982134557272,45,-0.684806561470032,4990.81438159943
8,0.990249775189166,46,-0.688183236122131,5653.49837398529
7,0.826638253125488,45,-0.688340663909912,5483.05940318108
8,0.991081572080916,46,-0.69082396030426,5884.40465307236
2,0.52669278369497,49,-0.696792271733284,12697.7115437984
10,0.661445545193427,44,-0.69724652171135,3409.30420994759
2,0.671631756819637,47,-0.706892004609108,12291.5189330578
8,0.573517472066421,46,-0.711159145832062,4863.66322517395
8,0.578945435373567,47,-0.711573731899261,4887.28204631805
7,0.839933309610091,45,-0.712060265243053,6074.98982405663
9,0.792513967260325,46,-0.718337178230285,4346.58061933517
9,0.694087204842906,45,-0.725326129794121,4711.60562109947
8,0.95915411144652,46,-0.728640818595886,7243.44371533394
8,0.603355261224696,45,-0.728826773166656,5145.16895985603
8,0.586109943122251,47,-0.729375469684601,4893.70104646683
9,0.998114826481659,46,-0.739926156401634,7132.49238109589
8,0.57058755394662,47,-0.740202522277832,4708.48315095902
8,0.682169152682091,45,-0.740658485889435,6777.94652867317
10,0.909465721440197,47,-0.74460306763649,3883.55006027222
8,0.689525044730726,45,-0.746993458271027,6106.01365232468
4,0.457947056782405,52,-0.756680727005005,12661.9437623024
10,0.894078582046231,47,-0.758221000432968,3883.21958208084
7,0.622961516970032,47,-0.758474782109261,6272.17873167992
4,0.692350170566701,42,-0.764533233642578,3503.78474140167
10,0.562145488584575,45,-0.767688632011414,3834.18758273125
7,0.632217190003837,47,-0.769788721203804,6132.67893838883
3,0.214885810152176,168,-0.774493454396725,5168.39855027199
9,0.547888055203487,45,-0.776235529780388,5588.32153391838
10,0.71510456384358,43,-0.777747839689255,3380.40540575981
1,0.173597918719887,47,-0.779508382827043,16131.0468261242
9,0.603884773056315,45,-0.781111508607864,4869.0367629528
8,0.822709857609208,46,-0.798074865341186,7345.27745604515
10,0.994699665481545,47,-0.799570828676224,3930.95990037918
4,0.721288036123824,45,-0.800739908218384,9588.55689406395
9,0.645738101571158,46,-0.802652788162231,6283.05832028389
9,0.610341708529978,45,-0.802937591075897,6105.88174748421
7,0.686780441315048,90,-0.803668430447578,1983.98368144035
3,0.264086326057418,48,-0.806871989369392,12613.1107895374
9,0.613624307692673,45,-0.808087155222893,6592.09265875816
9,0.98616979914488,46,-0.812691059708595,5742.0269651413
6,0.686594249356292,47,-0.814773958921432,7340.526679039
8,0.566152452273619,45,-0.815459585189819,4937.26194739342
4,0.745770431501351,45,-0.816552007198334,9648.35598444939
2,0.339656594801865,45,-0.822550284862518,11178.5524559021
8,0.86110981708332,46,-0.825542426109314,7534.85666370392
9,0.550326152845576,84,-0.829113015532494,2666.7057094574
10,0.58897747859815,45,-0.83654135465622,3907.75131511688
9,0.59727398769941,46,-0.840963500738144,6140.27368068695
8,0.953757073448248,46,-0.841258478164673,6007.7008228302
4,0.253248110969242,100,-0.841359996795654,3843.02062225342
5,0.659173243877947,27,-0.841847270727158,2430.96005940437
2,0.626381759552058,47,-0.842357951402664,12355.5107901096
4,0.628203609887275,49,-0.852419781684876,10014.8426501751
1,0.564511275427144,53,-0.85285772010684,18458.9191541672
9,0.875806559405907,46,-0.856284105777741,5990.42496848106
