batch_size,lrate,neurons,objective,elapsed_sec
10,0.962322937934927,11,-0.044991381466389,10179.677448988
8,0.896950153581398,11,-0.045305015146732,13326.4438714981
3,0.32056078778378,17,-0.045569381304085,7716.77303123474
10,0.889548967271069,11,-0.045655025169253,11498.5193543434
9,0.881875270197941,11,-0.045762609504163,12548.6528916359
5,0.225112698869308,143,-0.045780061744154,5166.44699621201
10,0.893661751161384,11,-0.045813411474228,13375.6689677238
2,0.572460860515048,11,-0.045884069427848,14867.8448293209
10,0.876869230443286,11,-0.045938931405544,11358.6035411358
9,0.798412613872403,11,-0.046088594011963,9390.1414706707
10,0.982522650287045,11,-0.046264102682471,7551.83274435997
8,0.941309326984029,10,-0.046575980633497,14563.6844129562
5,0.911158118096427,10,-0.046600145287812,15939.7161846161
10,0.727016227403031,10,-0.046660717576742,5206.61204862595
8,0.921275612373351,10,-0.046855644881725,11086.0041158199
8,0.934522500500909,10,-0.047115643322468,11950.3174841404
3,0.450457185321082,29,-0.047311037220061,7460.83793330193
9,0.804845761847414,10,-0.04739592820406,9253.47585082054
8,0.922427868828526,10,-0.047472210228443,12638.2892243862
10,0.995430584004661,11,-0.04753596521914,7073.12131428719
8,0.881471587296951,10,-0.047785071283579,15956.4299659729
7,0.825516860728633,10,-0.047893764264882,14280.9492001534
8,0.957028175265108,10,-0.047928564250469,12375.324154377
7,0.723460150811977,10,-0.048260170221329,16758.3287787437
10,0.827015373482392,11,-0.048512460663915,7032.83477401733
6,0.999424677942182,10,-0.048591398075223,13403.8206830025
6,0.727528974373597,10,-0.048961824551225,17883.945066452
7,0.712836572975619,10,-0.048962597735226,15098.017873764
6,0.72855434670384,10,-0.049173731729388,13528.3231933117
4,0.948320868651703,10,-0.049658828228712,13053.2841310501
7,0.929431878508193,10,-0.049713906273246,9125.80607056618
9,0.874927982245201,10,-0.049777343124151,15518.2952795029
9,0.953184601989131,11,-0.049978769756854,7842.66708445549
8,0.882930865151207,10,-0.050022325664759,17998.816287756
5,0.745128148506665,11,-0.050050667487085,15953.6451871395
5,0.746261033106684,11,-0.050082759000361,19871.2962300777
3,0.96702292942416,10,-0.050098453275859,14724.4369978905
5,0.747976872960936,11,-0.050317252054811,16758.1453015804
8,0.876828966065169,10,-0.050385012477636,15690.8059375286
6,0.699158016009412,10,-0.050452171638608,20788.6800334454
4,0.569347399672445,11,-0.050598768889904,9232.27122545242
5,0.749452241550393,11,-0.050617650151253,19518.3839726448
5,0.750696023500194,11,-0.051063169725239,16630.2844955921
10,0.742661297781353,11,-0.051193933933973,10376.4931468964
9,0.918110791873514,11,-0.051226013712585,11061.4790005684
6,0.178361586816563,71,-0.051333360001445,4620.1618745327
2,0.932185997899177,13,-0.051345073059201,12782.8873991966
6,0.910759888895245,10,-0.051369692012668,17835.9302766323
4,0.332754232141038,109,-0.051390836387873,6022.8959505558
10,0.857954860919569,22,-0.051430115476251,2313.45019865036
4,0.60740254401184,11,-0.05143218934536,9182.63889527321
5,0.749221167668106,11,-0.051497674547136,16292.6884112358
5,0.762318566118077,11,-0.051928559318185,17692.1034443378
8,0.873860058544014,10,-0.052050411701202,15043.6722183228
3,0.460414938797283,50,-0.05214582644403,7671.82775259018
7,0.840606813121105,10,-0.052395438030362,15765.5057086945
5,0.759117364733695,11,-0.052617883309722,11428.5459830761
5,0.764917468684131,11,-0.052959197200835,18060.6243979931
5,0.778431232965616,11,-0.05299342609942,9646.96375131607
6,0.92641964344882,10,-0.053003899380565,10249.1013476849
5,0.923860169557819,10,-0.053042058832944,20241.6249170303
7,0.884847708718846,10,-0.053329840116203,21271.0437726974
4,0.855243050853803,13,-0.053397789597511,8104.77381896973
7,0.826421650165703,10,-0.053630699776113,14499.8813483715
6,0.878322744189035,10,-0.053771312907338,19670.0065178871
5,0.819189860484051,11,-0.053784605115652,19212.9140963554
2,0.806763017867334,10,-0.053901573643088,16581.5811080933
5,0.767154189205187,11,-0.053964619524777,20513.8436734676
7,0.855270792639492,11,-0.053992080315948,16702.0085778236
5,0.807638247547784,11,-0.05427123233676,9878.70590639114
10,0.112849595005129,197,-0.054355757310987,2989.33384037018
6,0.999243161497874,10,-0.054473869130015,12650.9243655205
3,0.926655390711641,11,-0.054595610313118,14736.8088548183
10,0.76460944564616,10,-0.054697060957551,10113.4952983856
5,0.796796894924493,11,-0.05473105609417,15963.7309949398
8,0.927934477703549,10,-0.054806014895439,11140.8693742752
5,0.855711128899777,11,-0.054808158427477,15070.878970623
5,0.866302462148768,11,-0.054966319352388,20910.312281847
7,0.898340985786174,10,-0.055116292648018,14557.0907428265
8,0.875761518492294,10,-0.055135002732277,14364.1929235458
5,0.823856124152373,11,-0.055234565399587,16801.8365955353
5,0.816306885495881,11,-0.055369487963617,17728.1226298809
2,0.917243958792159,10,-0.055478911846876,15158.8758392334
5,0.796263376861136,11,-0.055614932440221,15579.3175053597
2,0.729221005402154,11,-0.055628624558449,18854.4286711216
9,0.942796417374991,11,-0.055673631094396,7628.62685847282
5,0.80323699832399,11,-0.055984984152019,10509.9015274048
4,0.855641201550679,11,-0.056123670190573,17584.5002737045
8,0.884370599883939,10,-0.056542395055294,19659.3193819523
5,0.793686402935386,11,-0.056600268930197,19232.2215118408
5,0.872607790191502,11,-0.056907808408141,19242.9156932831
10,0.804617237435143,11,-0.057051192969084,9593.7394592762
5,0.828011967949698,11,-0.05747384019196,15554.8999073505
7,0.869729228980453,11,-0.057622225955129,12826.7563130856
5,0.86751124303147,11,-0.058373294770718,20156.841850996
7,0.989312449996172,11,-0.058544069901109,7572.94406056404
5,0.904946914098263,11,-0.058739043772221,18835.5438864231
6,0.987190384033927,10,-0.058876744285226,8997.0347135067
5,0.895762723956254,11,-0.059053267352283,15950.3397715092
7,0.879729737595844,11,-0.059054842218757,16605.5108699799
7,0.769919915851108,10,-0.059090780839324,14465.3007063866
4,0.695685685466998,11,-0.059219768643379,16835.4910364151
5,0.876677757481182,11,-0.059649582020938,19024.96423316
8,0.902031972412266,10,-0.059954189509153,7566.51100945473
10,0.323097258740754,68,-0.060503048822284,2541.24129676819
7,0.887961384736164,11,-0.060555929504335,16296.0213110447
7,0.772568719227199,11,-0.060654165409505,13148.1580526829
5,0.115667670893123,193,-0.06098473072052,5688.28180193901
4,0.769554413160813,11,-0.061051847785711,13099.9380962849
4,0.750649994785017,11,-0.061127981543541,16953.7171397209
7,0.900555050916723,11,-0.061171451210976,14948.6979780197
9,0.851927262817199,10,-0.06118127014488,7972.20414686203
4,0.740289760777708,11,-0.061392257362604,21283.7238686085
4,0.77098702549102,11,-0.061393766105175,12332.7938001156
4,0.861965314141524,11,-0.061394411325455,20803.623519659
4,0.746325135900255,11,-0.061420876532793,21323.1585071087
4,0.771302852143694,11,-0.061441875249148,16973.6481957436
5,0.8806424308054,11,-0.061628424562514,14266.3965072632
7,0.905210146897366,11,-0.061786636710167,15808.1754338741
4,0.761468268945408,11,-0.061878287792206,18462.8287520409
7,0.921315429983471,11,-0.061976515874267,14350.3629143238
8,0.328383886590407,92,-0.062040243297815,3729.68102240562
7,0.912633348732763,11,-0.062087830156088,17995.2738182545
4,0.831259050695666,11,-0.062274893373251,21374.7798383236
4,0.714295002219162,11,-0.0623316437006,13147.8601853848
3,0.793225507140611,10,-0.062425083480775,20050.8471784592
7,0.912976810246456,11,-0.062511977180839,15956.2021563053
9,0.865041943863733,10,-0.062569161690772,14766.4491682053
5,0.942799033057748,11,-0.062815051525831,12142.2843084335
5,0.919366930629799,11,-0.062928892672062,20351.5211675167
7,0.923246849294335,11,-0.063314554467797,16842.0984752178
5,0.938146030371592,11,-0.063359625637531,12455.3876168728
7,0.966312506419458,10,-0.06344592794776,11933.8152680397
9,0.965023145424533,10,-0.063504150137305,12807.4062895775
2,0.777217495593562,11,-0.063535062223673,17688.7790853977
4,0.843091676236736,10,-0.063640344142914,16805.2814774513
6,0.957036814482565,10,-0.063662404194474,11743.1827280521
7,0.928257071805013,11,-0.063794092461467,11417.7699198723
9,0.874432218701795,11,-0.063815388828516,14022.0856146812
5,0.951600537173818,11,-0.063867244869471,14360.9647240639
4,0.804136816946112,11,-0.06387931779027,15785.4320938587
3,0.765687079107058,48,-0.064141852967441,7878.68424344063
8,0.175592953582157,181,-0.064351172745228,4189.34204077721
4,0.824090299689369,11,-0.064628393948078,18139.7624623776
5,0.995086050850216,11,-0.064701622352004,15222.9007172585
4,0.792951191129942,11,-0.064980173110962,16805.4786937237
4,0.803275979560541,11,-0.0650570563972,10766.1008477211
7,0.931368014787514,11,-0.065065502002835,16953.9317691326
7,0.938118573623357,11,-0.065102154016495,12205.3370780945
7,0.931702287991003,11,-0.06529087536037,14720.7927248478
9,0.91983421094833,10,-0.065399646386504,10777.6013503075
3,0.205761028581713,58,-0.065469215810299,7903.71462845802
2,0.807535991456276,11,-0.066258941590786,16754.633556366
5,0.907538897678577,11,-0.066365050151944,20214.0071296692
