batch_size,lrate,neurons,objective,elapsed_sec
2,0.978489495598784,39,-1.15978716611862,3571.54487371445
2,0.960138358111844,40,-1.16560978889465,3671.44260787964
1,0.261699130109279,141,-1.1689118206501,18400.7641708851
1,0.186216212411794,200,-1.18002943098545,8658.93493247032
2,0.991201614003971,39,-1.18224971294403,4324.52404046059
1,0.242523522648483,154,-1.19185507595539,1204.27878522873
2,0.259787030477466,153,-1.19280277490616,749.657835245132
1,0.994267511821489,37,-1.20103149414063,4990.85681533814
2,0.975580718214083,40,-1.20195940732956,4069.43151450157
1,0.994741083819309,37,-1.20265021622181,5325.82036161423
3,0.960093117572337,42,-1.20514294505119,3378.89758729935
3,0.962733742320831,42,-1.21087640523911,3395.52225327492
1,0.265423267401963,143,-1.22044294178486,18345.5517218113
10,0.819779923088893,49,-1.2310494184494,450.636954069138
1,0.858759249687208,44,-1.24125852584839,12225.2548687458
1,0.203563639544536,189,-1.24194312393665,9502.78341889382
1,0.945360455865406,40,-1.24250976741314,6293.99031925201
3,0.958948819227681,43,-1.24887524843216,3408.94959831238
9,0.731753093202835,56,-1.2522140443325,983.460117340088
2,0.981493367771316,41,-1.25720084905624,3599.76138138771
10,0.531870872694329,77,-1.2655788064003,238.611587047577
1,0.984739247169292,39,-1.26996058821678,4438.33334970474
2,0.989559227213853,41,-1.2732611656189,4824.5297703743
3,0.970081129534282,43,-1.28154670000076,3418.31492209434
2,0.973535941360105,43,-1.34048211574554,3687.74776983261
2,0.972248695648324,43,-1.34542359113693,3927.64618301392
1,0.994673157517612,40,-1.35040516257286,5837.99673748016
1,0.856255203644574,47,-1.36115571856499,13234.5395662785
1,0.315669675775661,130,-1.37176722884178,18575.3055546284
9,0.381014132777943,114,-1.37525425553322,282.204535245895
9,0.479800548132096,91,-1.40899736881256,319.956609249115
1,0.317994126757826,131,-1.41768481135368,18635.6514694691
6,0.618444172280769,74,-1.4228085398674,346.293338298798
3,0.997854015675292,44,-1.42378185987473,3316.38010764122
8,0.720940452191119,66,-1.42653980255127,282.048994541168
1,0.210394199838114,200,-1.43848498463631,8666.33793473244
10,0.381922910285863,114,-1.44960230588913,261.852692604065
8,0.928878432480387,52,-1.46602170467377,252.166203737259
9,0.464018312725934,97,-1.47723758816719,291.758967399597
3,0.976630075529575,46,-1.4808978676796,2949.82388782501
3,0.66631563514397,68,-1.48097169995308,433.237364053726
7,0.41893820857332,115,-1.49237462878227,354.188264369965
2,0.338253618454621,134,-1.51693654060364,17775.5283718109
7,0.609904895113903,80,-1.51938742995262,333.315528392792
6,0.853277938023369,55,-1.53368195295334,14051.3165254593
1,0.903889891978573,48,-1.56150925755501,804.066180706024
7,0.917885301598924,54,-1.56541924476624,292.021614313126
10,0.350362306931396,132,-1.58107125759125,273.359369516373
9,0.550326152845576,84,-1.58289485573769,282.420017242432
1,0.309085441385426,143,-1.58373487591743,18504.0958583355
2,0.994168111810405,46,-1.58475061655045,4523.98177838326
9,0.767660099423961,60,-1.58698253631592,261.773563623428
2,0.992940399785108,46,-1.58955410718918,4689.77119922638
10,0.72845145144249,63,-1.59065473079681,474.613029718399
3,0.978826391181176,48,-1.60755781531334,3383.34621500969
3,0.968747101036911,49,-1.63266223669052,3017.01376652718
1,0.323175427740233,139,-1.63273181915283,18304.4059627056
1,0.33030035382566,137,-1.64293366670609,17989.8773491383
10,0.772201580237445,60,-1.64296519756317,474.696128845215
1,0.316141360911711,144,-1.65321826934814,18574.9360470772
7,0.509551641076271,101,-1.67746326327324,333.673089265823
5,0.271740289998292,170,-1.69932243227959,462.19184589386
1,0.324314893718685,143,-1.72110235095024,18402.5090572834
1,0.328826515397242,141,-1.72868899106979,18400.9986023903
1,0.8533454873328,54,-1.73686890006065,13757.9208495617
1,0.999695724910126,46,-1.73909674882889,6004.73207092285
10,0.790617601564185,61,-1.7607633471489,462.985780477524
8,0.307073324296431,175,-1.76154503822327,19430.4919617176
3,0.35084869133384,141,-1.76560479402542,17826.3601708412
1,0.991488605666411,47,-1.78463338017464,4098.42940378189
1,0.354622347691004,134,-1.79220929741859,17846.013004303
4,0.304552859361013,153,-1.79599454402924,416.067946910858
1,0.26314422254071,181,-1.79732179045677,1628.35517382622
4,0.996351117855561,46,-1.80787012577057,346.404223442078
2,0.980643412647067,50,-1.81025195121765,4038.40922904015
1,0.343053856745054,139,-1.81405935883522,17861.2502880096
5,0.53289402976637,90,-1.83643710613251,354.450632810593
1,0.372795138611402,130,-1.85076958537102,18401.7289516926
2,0.945057653002052,53,-1.86298458576202,566.366350412369
9,0.280393906349782,177,-1.86657545566559,367.073314428329
3,0.962269089051798,52,-1.86806614398956,3264.03561401367
2,0.975458043418907,51,-1.86956006288528,3927.53464531898
1,0.349749204490953,141,-1.91509068608284,18400.5556406975
10,0.736461651293077,68,-1.92185699939728,485.174950361252
1,0.977039725817765,50,-1.92839006185532,4339.1498003006
1,0.943696979684226,52,-1.93652020096779,6795.33325433731
2,0.744240019019955,69,-1.94863135814667,566.489901304245
2,0.980528541813916,52,-1.95823776721954,4190.3249669075
10,0.779568324034124,66,-2.01038414239883,474.861872434616
3,0.983584047102856,53,-2.01341682672501,2975.76203608513
3,0.983413892199505,53,-2.02022862434387,2987.37747335434
3,0.966682273493924,54,-2.02714164853096,3001.92712593079
1,0.983760359115279,51,-2.02770048379898,4254.08885717392
3,0.843159488440286,62,-2.02902446389198,450.333661794662
9,0.915261199566835,56,-2.05262739658356,273.845920085907
5,0.525109837828377,97,-2.05487591028213,379.027978420258
1,0.441363197128331,116,-2.05539487600327,1119.87425684929
5,0.334916474075232,153,-2.05832010507584,432.906523942947
1,0.630509469560415,81,-2.07001416087151,983.346316814423
1,0.371308316663498,138,-2.07844583392143,18698.9649164677
1,0.369507450171654,139,-2.08075089454651,18404.1250932217
1,0.998743053580256,51,-2.08375251293182,6194.22830104828
1,0.998614781867365,51,-2.08657071590424,5453.54095506668
1,0.997893616484786,51,-2.0895810008049,5453.38135933876
1,0.428576238854628,121,-2.10249429345131,20099.9331994057
1,0.396160254752865,131,-2.10568119287491,18401.9237101078
3,0.635244216562214,85,-2.14192266464233,450.218109607697
1,0.992859807551925,52,-2.14223408102989,3795.69535303116
7,0.865573070545327,67,-2.14490541219711,292.909111738205
10,0.764827905696277,69,-2.14929115772247,474.517194032669
5,0.608199035153987,86,-2.17098182439804,354.585654020309
2,0.978848945073678,56,-2.17142901420593,3954.48418879509
2,0.983360598987937,55,-2.17628881931305,4076.94527101517
2,0.992290351590493,55,-2.18742234706879,4495.32304811478
3,0.399380807192479,137,-2.19456170797348,17861.404456377
3,0.38382767746735,143,-2.19616972208023,17755.933986187
1,0.573181893796935,92,-2.19825674891472,1085.93298172951
3,0.96916150062837,56,-2.21422265768051,3084.67282676697
2,0.983391097927151,56,-2.22372448444366,4026.38271403313
1,0.410345142540168,130,-2.22672055363655,19609.0201137066
2,0.988513360775904,56,-2.23522815704346,4599.68535876274
1,0.945616696523137,56,-2.23878049850464,6681.23195838928
2,0.280230711680475,199,-2.2493269443512,6908.77498698235
1,0.858651002057662,62,-2.25264009237289,11704.5488684177
1,0.998799359399513,53,-2.25443446040153,5639.7316634655
1,0.524413562368985,102,-2.25731881260872,968.88219499588
6,0.597505626187301,95,-2.2656795501709,332.846746444702
1,0.948965520357222,56,-2.27097366452217,7164.35128593445
1,0.281201421703955,192,-2.28230200409889,8155.79529690742
1,0.990758527222576,54,-2.2949097931385,4678.59588670731
2,0.984742416283607,57,-2.30756855010986,3996.60434198379
10,0.920016626698678,59,-2.30959558486938,1030.7572016716
8,0.332365040278774,186,-2.31632146835327,380.027493476868
1,0.385703214177642,141,-2.31975117921829,18502.0290048122
2,0.570763430159151,99,-2.32228314876556,660.669280767441
10,0.854246039840642,64,-2.32781720161438,1030.93612861633
8,0.885916174947063,68,-2.33027830123901,307.563844680786
10,0.767040078619482,73,-2.33986401557922,474.779638290405
5,0.524807542038575,104,-2.34406894445419,396.238658666611
2,0.7311975094516,78,-2.3544584274292,1231.04746556282
3,0.99929830005151,56,-2.35586911439896,3425.93424630165
6,0.868077310316368,66,-2.37168068885803,320.683306217194
10,0.917002436770949,61,-2.38597941398621,969.577838182449
2,0.786048674526501,73,-2.38897535800934,566.123660087585
7,0.686780441315048,90,-2.40110810995102,307.127919197082
1,0.424582895812055,131,-2.43113186359405,19893.0990788937
2,0.402664063876551,145,-2.43113901615143,17951.7054569721
2,0.979909300949514,59,-2.43423299789429,4329.1688477993
2,0.988152683485594,59,-2.44164443016052,4760.921043396
2,0.994631718268182,58,-2.44749987125397,4498.49817967415
1,0.419006028079316,133,-2.44966975450516,19782.4368994236
7,0.817468666045189,77,-2.45004870891571,1019.56638360023
8,0.468384360373617,133,-2.46184501647949,18306.0974488258
2,0.313735399040269,189,-2.46596646308899,750.198635101318
1,0.289523374006669,194,-2.47480632662773,8650.29106736183
1,0.437001993114922,129,-2.49584956765175,19813.1208894253
2,0.436307483496263,135,-2.49846453666687,19112.9687955379
3,0.450732302220359,130,-2.50012294054031,17916.5445899963
1,0.328236508196793,172,-2.50508397221565,1481.53094434738
10,0.824849450215566,69,-2.50604820251465,855.637079715729
8,0.79506586829171,79,-2.51565175056457,320.169925689697
1,0.413345648856246,137,-2.52338235378265,19812.8968629837
5,0.852678823162897,66,-2.52352917194366,366.598303794861
1,0.985467257807786,57,-2.52366513609886,4449.99349832535
10,0.739918768606517,77,-2.52989816665649,491.423882484436
5,0.446707555603586,128,-2.53293889760971,415.981744289398
3,0.979321990973665,60,-2.53931941986084,3139.41129422188
1,0.856872345689157,66,-2.54686827659607,13255.8969709873
1,0.394261683842793,145,-2.55438470840454,18634.3512644768
2,0.459720697962189,131,-2.55965936183929,18074.6235125065
2,0.302386560355264,200,-2.57877445220947,7663.75445771217
8,0.481604317497085,133,-2.58403735160828,18306.1668143272
1,0.996715134787049,57,-2.59233481884003,5071.51866745949
1,0.439300537272188,131,-2.59469577074051,19782.8436083794
1,0.421438594733074,137,-2.61127271652222,19718.310261488
1,0.302839131723692,191,-2.61767674684525,8677.20895981789
2,0.970372270350083,62,-2.62133846282959,548.890602350235
3,0.602207204397347,99,-2.63182072639465,18989.3960807323
1,0.944941645257198,61,-2.63728530406952,7224.40715384483
1,0.942083519998929,61,-2.65103876590729,7573.56718325615
3,0.997921219579189,60,-2.65120933055878,3159.6301510334
3,0.997121343621457,60,-2.66892008781433,3480.21824097633
1,0.409993398128425,142,-2.67636653184891,18345.75999403
6,0.614137126261917,100,-2.67723433971405,354.274846076965
8,0.499375863124249,131,-2.68236274719238,18230.1941945553
2,0.415831860803534,148,-2.68363969326019,19373.7072036266
1,0.853206206618302,68,-2.68603708744049,13524.139138937
10,0.7426062758378,80,-2.70564913749695,485.094239711762
1,0.425013417250021,138,-2.70672500133514,19765.6103723049
5,0.413621184323692,142,-2.70909595489502,18159.3111088276
1,0.429903327309593,137,-2.7093399643898,19812.6727185249
3,0.990252196515639,61,-2.71769896745682,3002.05566191673
1,0.911656439608732,64,-2.71826145648956,11143.928476572
2,0.420933287741382,148,-2.72289171218872,19411.4990355969
6,0.473832490171537,131,-2.74195599555969,18305.7220141888
2,0.986230628416489,63,-2.74366934299469,556.05402469635
1,0.430768164573787,137,-2.74457111358643,18501.7988641262
1,0.440210724908004,134,-2.74932117462158,18403.5055727959
2,0.423013427794,148,-2.75564470291138,19222.0606012344
3,0.960237677326831,63,-2.75656464099884,3399.65031790733
3,0.995315298241794,61,-2.75673091411591,3244.03556656837
1,0.853130761483312,69,-2.76108087301254,13795.6721222401
10,0.474763975397132,130,-2.7748304605484,18407.0714857578
6,0.447564055401289,138,-2.78251314163208,17884.4682352543
3,0.972722162222221,63,-2.78538650274277,3213.0091047287
1,0.417065855073694,143,-2.80458965301514,19892.4711866379
1,0.977464299843657,61,-2.83009556531906,3837.64195084572
1,0.438738451854433,137,-2.83955194950104,19699.4751021862
2,0.972658269508036,65,-2.8422739982605,3661.78692269325
2,0.972508514025556,65,-2.8447657585144,3841.48939847946
1,0.412937621243489,146,-2.858052277565,19700.0995194912
1,0.998118127402582,60,-2.86248376369476,4208.71069693565
1,0.424494007194546,143,-2.86982237100601,19949.9994139671
1,0.436592685510672,139,-2.87265892028809,19727.8440401554
1,0.460946937162515,131,-2.87420246601105,18635.1725299358
1,0.926489746760275,65,-2.87862111330032,11026.8236474991
